02-24 17:07:00.977  1636 24015 D BluetoothAdapter: onBluetoothStateChange: up=false
02-24 17:07:00.977  1636 24015 D BluetoothAdapter: Bluetooth is turned off, stop adv
02-24 17:07:00.978   733 29981 D Tethering: tetherableWifiRegexs
02-24 17:07:00.978   733 29981 D Tethering: showLog() wlan0
02-24 17:07:00.978  1636 24015 D BluetoothAdapter: There are no active google scan apps, stop scan
02-24 17:07:00.978   733 29981 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:07:00.978   733 29981 D Tethering: mTetherableWifiRegexs
02-24 17:07:00.978   733 29981 D Tethering: showLog() wlan0
02-24 17:07:00.979  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=1, availableSpace=9
02-24 17:07:00.979  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:00.979  1618  2220 D BtGatt.ScanManager: delete FilterIndex - 9
02-24 17:07:00.981   733 29981 E Tethering: No numeric data
02-24 17:07:00.981  1636  1660 D BluetoothInputDevice: onBluetoothStateChange: up=false
02-24 17:07:00.983  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=1, availableSpace=10
02-24 17:07:00.983  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:00.983  1618  2220 D BtGatt.ScanManager: delete FilterIndex - 3
02-24 17:07:00.986  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=1, availableSpace=11
02-24 17:07:00.986  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:00.986  1618  2220 D BtGatt.ScanManager: delete FilterIndex - 6
02-24 17:07:00.990  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=1, availableSpace=12
02-24 17:07:00.990  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:00.990  1618  2220 D BtGatt.ScanManager: delete FilterIndex - 10
02-24 17:07:00.992 10326  6659 D BluetoothSap: onBluetoothStateChange: up=false
02-24 17:07:00.994  1636  1684 D BluetoothPan: onBluetoothStateChange on: false
02-24 17:07:00.994  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=1, availableSpace=13
02-24 17:07:00.994  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:00.994  1618  2220 E BtGatt.ScanManager: default value of curScanSetting 0 is choosen
02-24 17:07:00.994  1618  2220 D BtGatt.ScanManager: configureRegularScanParams() [LCD ON] scan param set to 256 / 4992 (units)
02-24 17:07:00.995  1618  1711 D BtGatt.GattService: onScanParamSetupCompleted() status=0, clientIf=4
02-24 17:07:00.995  1618  1711 D BtGatt.GattService: onScanParamSetupCompleted : 0
02-24 17:07:00.996   733   733 I InputMethodManagerService: [BT Setting State] state = 10 prevState = 13
02-24 17:07:00.996   733   733 I InputMethodManagerService: [BT Setting on -> off] mBTKeyboardCount =0, KEYBOARD_BT(0)
02-24 17:07:00.996   733   733 I InputMethodManagerService: resetBTKeyboardState : keyboardState = 0
02-24 17:07:00.997   733   733 D Telecom : SecBluetoothManager : unregister BluetoothHeadset after STATE_OFF : null
02-24 17:07:00.997   733   733 D Telecom : SecBluetoothManager : unRegisterBluetoothHeadsetMessageListener fail
02-24 17:07:00.997   733   733 D BluetoothPhoneService: Bluetooth Adapter state : 10
02-24 17:07:00.998  4234  4234 I [+5]oneconnect[1.7.65.43_01][CORE]: BTStateChangeReceiver.onReceive - Action : android.bluetooth.adapter.action.STATE_CHANGED
02-24 17:07:00.998  4234  4234 I [+5]oneconnect[1.7.65.43_01][CORE]: com.samsung.android.oneconnect.manager.actionmanager.sep.SepActionManager.updateConnectionState - netType:[BT], enabled:false, connected:false
02-24 17:07:00.998   733   733 D KnoxKeyguardUpdateMonitor: BroadcastReceiver onReceive
02-24 17:07:00.998   733   733 D KnoxKeyguardUpdateMonitor: BroadcastReceiver onReceive action: android.bluetooth.adapter.action.STATE_CHANGED
02-24 17:07:00.998   733   733 D KnoxKeyguardUpdateMonitor: BroadcastReceiver onReceive BT state is changed
02-24 17:07:00.998  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.adapter.action.STATE_CHANGED
02-24 17:07:00.999  1636  1897 D BluetoothEventManager: AdapterStateChangedHandler :: BluetoothAdapter.ACTION_STATE_CHANGED, state = 10
02-24 17:07:01.000  2274  2274 I SKBD    : wz SKBD mConnectedBTSetting onReceive()
02-24 17:07:01.000  2274  2274 I SKBD    : wu STATE_CHANGED = 10, KEYBOARD_BT = 0, mBTKeyboardCount = 0
02-24 17:07:01.003 29982 27993 I NearbyDiscovery: FastPairHandler: Received action android.bluetooth.adapter.action.STATE_CHANGED [CONTEXT service_id=265 ]
02-24 17:07:01.005 29982 30022 I NearbySharing: Bluetooth is disabled [CONTEXT service_id=194 ]
02-24 17:07:01.007 29982 30022 I NearbySharing: Failed to stop scanning because weren't scanning. [CONTEXT service_id=194 ]
02-24 17:07:01.008 29982 30022 I NearbySharing: Stopping discovery because Bluetooth is disabled. [CONTEXT service_id=194 ]
02-24 17:07:01.008 29982 30022 I NearbySharing: Can't stop advertising FastInitiation. Not advertising. [CONTEXT service_id=194 ]
02-24 17:07:01.008 29982 30022 I NearbySharing: Stopping Fast Init advertisement because Bluetooth is off. [CONTEXT service_id=194 ]
02-24 17:07:01.008 29982 30022 I NearbySharing: Stopping advertising because Bluetooth is disabled. [CONTEXT service_id=194 ]
02-24 17:07:01.010 29982 27993 I NearbyDiscovery: FastPairScanner: isScreenOn=true, scanWithScreenOff=false, isLocationEnabled=false, disableLocationRequirement=false, isDiscoveryScanningEnabled=true, during24GhzWifiWarmingUpPeriod=false [CONTEXT service_id=265 ]
02-24 17:07:01.011 29982 30022 I NearbySharing: Can't stop scanning for FastInitiation. Not scanning. [CONTEXT service_id=194 ]
02-24 17:07:01.011 29982 30022 I NearbySharing: Cancelling in use notification [CONTEXT service_id=194 ]
02-24 17:07:01.013 29982 30022 I NearbySharing: Fast Initiation Scanning has stopped [CONTEXT service_id=194 ]
02-24 17:07:01.014 29982 30022 I NearbySharing: Stopping FastInitiation scanning because location is disabled. [CONTEXT service_id=194 ]
02-24 17:07:01.014 29982 30022 I NearbySharing: Dismissing HUN as there's no device nearby. [CONTEXT service_id=194 ]
02-24 17:07:01.014 29982 30022 I NearbySharing: Cancelling in use notification [CONTEXT service_id=194 ]
02-24 17:07:01.014 29982 27993 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.015 29982 27993 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.016 29982 27993 I NearbyDiscovery: FastPairScanner: eventType=BLUETOOTH_OFF, intReq=false, scanning=false, scanAllowed=false, bleEnabled=false, bleScanAvailable=false, lockScanRate=false [CONTEXT service_id=265 ]
02-24 17:07:01.030 10326 10326 D SamsungAnalytics: [QueueManager] queue size over. remove oldest log
02-24 17:07:01.030 10326 10326 D SamsungAnalytics: [DLCBinder] already send register request
02-24 17:07:01.030 10326 10326 D SamsungAnalytics: [QueueManager] queue size over. remove oldest log
02-24 17:07:01.030 10326 10326 D SamsungAnalytics: [DLCBinder] already send register request
02-24 17:07:01.032   733  2696 D SecContentProvider2: query(), uri = 20 selection = isWifiStateChangeAllowed
02-24 17:07:01.036   733  2630 D SecContentProvider: query(), uri = 18 selection = isWifiEnabled
02-24 17:07:01.042 10326 10326 W Settings: Setting location_providers_allowed has moved from android.provider.Settings.System to android.provider.Settings.Secure, returning Secure URI.
02-24 17:07:01.044 10326 10326 I LocationSettingsBase: Location mode has been changed
02-24 17:07:01.045   733  2699 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
02-24 17:07:01.047   733  2700 D SecContentProvider: query(), uri = 12 selection = isLocationProviderBlocked
02-24 17:07:01.049   733  2633 D SecContentProvider: query(), uri = 12 selection = isLocationProviderBlocked
02-24 17:07:01.052   733  2203 D SecContentProvider: query(), uri = 12 selection = isGPSStateChangeAllowed
02-24 17:07:01.053 10326 10326 I LocationSettingsBase: isSettingsChangesAllowed = -1, isLocationProviderBlockedGPS = -1, isLocationProviderBlockedNetwork = -1, isLocationGPSStateChangeAllowed = -1
02-24 17:07:01.053 10326 10326 I LocationSettingsBase: isRestricted()   mdmRestricted= false UserRestricted = false
02-24 17:07:01.053 10326 10326 I LocationSettingsEnabler: onModeChanged : mSwitch = false
02-24 17:07:01.057   733  2456 D SecContentProvider: query(), uri = 3 selection = isBluetoothEnabled
02-24 17:07:01.059 10326 10326 D BluetoothEnabler: handleStateChanged:: state : 10
02-24 17:07:01.063  4234  4247 I [+5]oneconnect[1.7.65.43_01][CORE]: ExternalSettingsProvider.getCachedValue - key:device_visibility_enabled - ($)
02-24 17:07:01.064  4573  4595 I BeaconManager[7.1.17.0]: BleScanHelper.startBleScan - Start filter Scan(SCREEN_ON)
02-24 17:07:01.064  4573  4595 D BeaconManager[7.1.17.0]: BleScanHelper.getMyScanPreferences - interval:3120, window:160
02-24 17:07:01.064  4573  4595 D BluetoothLeScanner: Start Scan
02-24 17:07:01.065  4573  4595 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.066  4573  4595 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.067  4573  4595 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.067 10326 10326 D WifiCalling: isEnabledWifiCallingActivity: false
02-24 17:07:01.067 10326 10326 D Settings_Utils: isHideMobileNetworks: isEnabled = 0
02-24 17:07:01.067  4573  4595 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.068  4573  4595 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.069  4573  4595 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.070 10326 10326 I Settings_Utils: disable_offslot SIM1 Status : ABSENT, SIM2 Status : NOTREADY
02-24 17:07:01.070 10326 10326 I Settings_Utils: disable_offslot SIM1 icc_type : true, SIM2 icc_type : true
02-24 17:07:01.071  1618  2513 D BtGatt.GattService: registerClient() - UUID=f6d3be35-f29f-46db-873f-c7794dc167f2
02-24 17:07:01.072 10326 10326 D BluetoothSettings: onChildViewRemoved() :: child - android.widget.ImageButton{fe42d9b VFED..C.. ......ID 0,0-63,63}
02-24 17:07:01.081 10326 10326 D ViewRootImpl@42a22a0[Settings]: Relayout returned: oldFrame=[0,0][768,1024] newFrame=[0,0][768,1024] result=0x1 surface={isValid=true -2071758848} surfaceGenerationChanged=false
02-24 17:07:01.088 27917 27951 D BadgeProvider: query, [selection] : package=? AND class=?
02-24 17:07:01.092 10326 10326 I Settings_Utils: getFotaBadgeCount badgeCount : 0
02-24 17:07:01.107   733   760 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.107   733   760 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.107   733  2699 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.108   733  2699 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.108   733  2700 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.108   733  2700 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.115   733  2633 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.115   733  2633 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.116   733  2203 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.116   733  2203 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.116   733  6024 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.116   733  6024 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.123   733  2456 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.123   733  2456 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.124   733 28804 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.124   733 28804 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.124   733  2628 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.124   733  2628 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.133   733  2460 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.133   733  2460 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.134   733  2202 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.134   733  2202 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.134   733   759 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.134   733   759 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.144   733 16597 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.144   733 16597 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.144   733  2696 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.145   733  2696 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.145   733 29981 I AccessibilityManagerService: semIsAccessibilityServiceEnabled()
02-24 17:07:01.145   733 29981 I AccessibilityManagerService: accesibilityService is null
02-24 17:07:01.151 10326 10326 D AbsListView:  in onLayout changed
02-24 17:07:01.161 10326 10326 D BluetoothStatusReceiver: Received :: com.samsung.bluetooth.adapter.action.BLE_STATE_CHANGED
02-24 17:07:01.165 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.adapter.action.STATE_CHANGED
02-24 17:07:01.165 10326 10326 D BluetoothEventManager: AdapterStateChangedHandler :: BluetoothAdapter.ACTION_STATE_CHANGED, state = 10
02-24 17:07:01.166  1618  1618 D BtServiceBroadcastReceiver: onReceive :: action : android.bluetooth.adapter.action.STATE_CHANGED
02-24 17:07:01.167 10326 10326 I BluetoothEnabler: onBluetoothStateChanged bluetoothState =10
02-24 17:07:01.167 10326 10326 D BluetoothEnabler: handleStateChanged:: state : 10
02-24 17:07:01.168 10326 10326 D WifiCalling: isEnabledWifiCallingActivity: false
02-24 17:07:01.168 10326 10326 D Settings_Utils: isHideMobileNetworks: isEnabled = 0
02-24 17:07:01.170 10326 10326 I Settings_Utils: disable_offslot SIM1 Status : ABSENT, SIM2 Status : NOTREADY
02-24 17:07:01.170 10326 10326 I Settings_Utils: disable_offslot SIM1 icc_type : true, SIM2 icc_type : true
02-24 17:07:01.173  1618  1711 D BtGatt.GattService: onClientRegistered() - UUID=f6d3be35-f29f-46db-873f-c7794dc167f2, clientIf=5, status=0
02-24 17:07:01.173  4573 11581 D BluetoothLeScanner: onClientRegistered() - status=0 clientIf=5 mClientIf=0
02-24 17:07:01.175  1618 30962 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.176  1618 30962 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.176  1618 30962 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.182  1618 30962 D BtGatt.GattService: getScanSettings() Packgage: com.samsung.android.beaconmanager, isForeground: false, scanMode: 100
02-24 17:07:01.188  1618  2221 E BtGatt.GattService: [GSIM LOG]: gsimLogHandler: android.uid.bcmgr, msg: MESSAGE_START_SCAN
02-24 17:07:01.190  1618  2220 D BtGatt.ScanManager: handling starting scan
02-24 17:07:01.191  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.192  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.193  1618  2220 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.194  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.195  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.196  1618  2220 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.197  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.198  1618  2220 D BluetoothAdapter: STATE_BLE_ON
02-24 17:07:01.199 10326 10326 I SecAirPlaneModeEnabler: onAirplaneModeChanged= true
02-24 17:07:01.200  1618  2220 D BluetoothAdapter: appoCount is = 0
02-24 17:07:01.207  1618  1711 D BtGatt.GattService: onScanFilterEnableDisabled() - clientIf=5, status=0, action=1
02-24 17:07:01.207  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:01.207  1618  2220 D BtGatt.ScanManager: set filter index= 15 for clientIf= 5
02-24 17:07:01.207  1618  2220 D BtGatt.ScanManager: addFilterToController: 5
02-24 17:07:01.213  1618  1711 D BtGatt.GattService: onScanFilterConfig() - clientIf=5, action = 0 status = 0, filterType=5, availableSpace=30
02-24 17:07:01.213  1618  1711 D BtGatt.ScanManager: callback done for clientIf - 5 status - 0
02-24 17:07:01.213  1618  2220 D BtGatt.ScanManager: configureFilterParamter() : onFoundTimeout | onLostTimeout | onFoundCount | numOfTrackingEntries | scanFilterRssiThreshold | trackableScanFilterRssiThreshold | matchMode
02-24 17:07:01.213  1618  2220 D BtGatt.ScanManager: configureFilterParamter() : __________500__|________10000__|___________1__|___________________0__|___________________-128__|____________________________-128__|________1_
02-24 17:07:01.219  1618  1711 D BtGatt.GattService: onScanFilterParamsConfigured() - clientIf=5, status=0, action=0, availableSpace=12
